file_id,section_id,local_readme_file,heading_markdown,section_code
36,3,akorneevscalaloggingmasterREADME.md.md,## Getting Scala Logging ##,3
36,4,akorneevscalaloggingmasterREADME.md.md,## Using Scala Logging ##,3
36,5,akorneevscalaloggingmasterREADME.md.md,## Contribution policy ##,"5,7"
36,6,akorneevscalaloggingmasterREADME.md.md,## License ##,5
37,1,akshay12489.StupidPetTricks_I.md,# StupidPetTricks I,-
37,2,akshay12489.StupidPetTricks_I.md,#IDM 9013A: Programming Physical Objects,8
37,3,akshay12489.StupidPetTricks_I.md,##Stupid Pet Tricks,"-,6"
37,4,akshay12489.StupidPetTricks_I.md,###Weight:  15%,3
37,5,akshay12489.StupidPetTricks_I.md,#Requirements:,3
38,1,akshaydashrath.sms-backup-plus.md,## SMS Backup+,1
38,2,akshaydashrath.sms-backup-plus.md,"## <a name=""usage"">Usage</a>",3
38,3,akshaydashrath.sms-backup-plus.md,### Installation,3
38,4,akshaydashrath.sms-backup-plus.md,### First steps,3
38,5,akshaydashrath.sms-backup-plus.md,### Initial backup,1
38,6,akshaydashrath.sms-backup-plus.md,### Restoring,3
38,7,akshaydashrath.sms-backup-plus.md,"### <a name=""call-log-support"">Call log support</a>","1,3"
38,8,akshaydashrath.sms-backup-plus.md,"### <a name=""whatsapp-support"">WhatsApp support</a>","1,6"
38,9,akshaydashrath.sms-backup-plus.md,"### <a name=""3rdparty"">3rd party app integration</a>",6
38,10,akshaydashrath.sms-backup-plus.md,### Usage without Gmail (IMAP),3
38,11,akshaydashrath.sms-backup-plus.md,"## <a name=""faq"">FAQ</a>",3
38,12,akshaydashrath.sms-backup-plus.md,### General questions,6
38,13,akshaydashrath.sms-backup-plus.md,"#### <a name=""faq-permissions"">Why does it need so many permissions?</a>",1
38,14,akshaydashrath.sms-backup-plus.md,"#### <a name=""faq-package-not-signed"">When updating the app I get 'Package file was not signed correctly'</a>",3
38,15,akshaydashrath.sms-backup-plus.md,"#### <a name=""faq-file-bug-report"">I want to file a bug report, what should I do?</a>",
38,16,akshaydashrath.sms-backup-plus.md,"#### <a name=""faq-can-you-add-feature-x"">Can you add feature X ?</a>",1
38,17,akshaydashrath.sms-backup-plus.md,### Backup questions,6
38,18,akshaydashrath.sms-backup-plus.md,"#### <a name=""faq-inbox"">Why do backed up SMS show up in my inbox?</a>",1
38,19,akshaydashrath.sms-backup-plus.md,"#### <a name=""faq-backup-to-inbox"">I want the backed up messages to show up in my Gmail inbox!</a>",
38,20,akshaydashrath.sms-backup-plus.md,"#### <a name=""faq-show-imap"">I get the one of following errors during backup/restore: Command: SELECT ""SMS""; response: \#6\# \[NO, Unknown, Mailbox; SMS, \[Failure\]\] (or response: \#6\# \[NO, \[NONEXISTENT\], unknown mailbox: SMS (failure)\])</a>",3
38,21,akshaydashrath.sms-backup-plus.md,"#### <a name=""faq-reset"">How can I make the app think that it has to do the backup again?</a>",1
38,22,akshaydashrath.sms-backup-plus.md,"#### <a name=""faq-schedule"">What's the difference between regular and incoming backup schedule?</a>",1
38,23,akshaydashrath.sms-backup-plus.md,"#### <a name=""faq-scheduling"">I'd like SMS Backup+ to schedule a backup only at a given time of the day / when Wifi is available / etc.</a>",1
38,24,akshaydashrath.sms-backup-plus.md,"#### <a name=""faq-gmail-100"">The app saves only 100 SMS/MMS per contact!</a>",
38,25,akshaydashrath.sms-backup-plus.md,"#### <a name=""faq-threading"">In Gmail, I'd like to have all messages listed chronologically and not ordered by who sent them.</a>",3
38,26,akshaydashrath.sms-backup-plus.md,"#### <a name=""faq-does-it-sync"">When I delete a text locally, will it delete the saved copy on Gmail?</a>",
38,27,akshaydashrath.sms-backup-plus.md,"#### <a name=""sms-as-calls"">My messages get backed up as calls!</a>",3
38,28,akshaydashrath.sms-backup-plus.md,"#### <a name=""whatsapp-does-not-get-backed-up"">I enabled the WhatsApp backup, but my messages don't get backed up!</a>","1,6"
38,29,akshaydashrath.sms-backup-plus.md,"#### <a name=""faq-untrusted-certificate"">I get the error ""Trust anchor for certification path not found""</a>","1,3"
38,30,akshaydashrath.sms-backup-plus.md,"#### <a name=""faq-default-app"">Why does SMS Backup+ ask to become the default SMS app?</a>",1
38,31,akshaydashrath.sms-backup-plus.md,"#### <a name=""faq-partial-restore"">How do I restore the last N weeks / N messages?</a>",3
38,32,akshaydashrath.sms-backup-plus.md,"#### <a name=""restore-reversed"">The timestamps of the restored messages is wrong / the messages are not restored in the right order</a>",3
38,33,akshaydashrath.sms-backup-plus.md,### Authentication questions,6
38,34,akshaydashrath.sms-backup-plus.md,"#### <a name=""faq-revoke-access"">How can I revoke SMS Backup+ access</a>",
38,35,akshaydashrath.sms-backup-plus.md,"#### <a name=""faq-request-token"">When connecting, I get 'Could not obtain request token...'</a>",3
38,36,akshaydashrath.sms-backup-plus.md,### Device specific questions,6
38,37,akshaydashrath.sms-backup-plus.md,"#### <a name=""droidx-received"">I'm using a Motorola DROID X/2, and it does not back up incoming messages, only sent!</a>",3
38,38,akshaydashrath.sms-backup-plus.md,"## <a name=""beta"">Beta testing",6
38,39,akshaydashrath.sms-backup-plus.md,"## <a name=""contributing"">Contributing</a>",7
38,40,akshaydashrath.sms-backup-plus.md,### Installation from source,3
38,41,akshaydashrath.sms-backup-plus.md,"### <a name=""translating"">Translating the UI</a>","3,6"
38,42,akshaydashrath.sms-backup-plus.md,"##<a name=""credits"">Credits</a>","5,6"
38,43,akshaydashrath.sms-backup-plus.md,"##<a name=""screenhots"">Screenshots</a>","3,8"
38,44,akshaydashrath.sms-backup-plus.md,"##<a name=""license"">License</a>",5
39,1,Alan0147.android-samples.md,# Google Maps Android API v2 Samples,"1,3,6"
39,2,Alan0147.android-samples.md,## Pre-requisites,3
39,3,Alan0147.android-samples.md,## Getting Started,"3,6"
39,4,Alan0147.android-samples.md,## Support,6
39,5,Alan0147.android-samples.md,## License,5
40,1,alanszp.marvel.md,# angular-seed — the seed for AngularJS apps,3
40,2,alanszp.marvel.md,## How to use angular-seed,3
40,3,alanszp.marvel.md,### Running the app during development,3
40,4,alanszp.marvel.md,### Running the app in production,3
40,5,alanszp.marvel.md,### Running unit tests,3
40,6,alanszp.marvel.md,### End to end testing,"1,3"
40,7,alanszp.marvel.md,### Continuous Integration,3
40,8,alanszp.marvel.md,### Receiving updates from upstream,1
40,9,alanszp.marvel.md,## Directory Layout,"1,3"
40,10,alanszp.marvel.md,## Contact,5
41,1,aleksyssublimetext_indentxmlmaster....md,# SublimeText Indent plugin,1
41,2,aleksyssublimetext_indentxmlmaster....md,## Supported Sublime Text versions,6
41,3,aleksyssublimetext_indentxmlmaster....md,## Installation,3
41,4,aleksyssublimetext_indentxmlmaster....md,## Usage ##,3
41,5,aleksyssublimetext_indentxmlmaster....md,## Settings,3
41,6,aleksyssublimetext_indentxmlmaster....md,## Feedback & Support,"5,6"
41,7,aleksyssublimetext_indentxmlmaster....md,## Contribution,5
41,8,aleksyssublimetext_indentxmlmaster....md,## License,5
42,1,alepezLiveReloadsublimetext3master....md,# LiveReload for Sublime Text 3,1
42,2,alepezLiveReloadsublimetext3master....md,## Installing,3
42,3,alepezLiveReloadsublimetext3master....md,"### Manual install, Linux users",3
42,4,alepezLiveReloadsublimetext3master....md,"### Manual install, OSX users",3
42,5,alepezLiveReloadsublimetext3master....md,# Using,3
42,6,alepezLiveReloadsublimetext3master....md,## Available plug-ins:,3
42,7,alepezLiveReloadsublimetext3master....md,## Examples,3
42,8,alepezLiveReloadsublimetext3master....md,## Sass Preprocessor usage,3
42,9,alepezLiveReloadsublimetext3master....md,# Plug-in api,6
42,10,alepezLiveReloadsublimetext3master....md,# Thanks,"1,5,6"
43,1,Alex-Bubblemaster.ASP.NET-MVC.md,# Spec Tester Documentation,
43,2,Alex-Bubblemaster.ASP.NET-MVC.md,## Home Page,6
43,3,Alex-Bubblemaster.ASP.NET-MVC.md,## Cook Logged in Users in Training,3
43,4,Alex-Bubblemaster.ASP.NET-MVC.md,## Admin Training Management,1
43,5,Alex-Bubblemaster.ASP.NET-MVC.md,"## Admin Products page - to Manage Products, create new etc.","3,6"
43,6,Alex-Bubblemaster.ASP.NET-MVC.md,## Admin Manage Area with Statistics ,1
43,7,Alex-Bubblemaster.ASP.NET-MVC.md,## Cook book,"3,6"
43,8,Alex-Bubblemaster.ASP.NET-MVC.md,## Error Handling,"3,6"
43,9,Alex-Bubblemaster.ASP.NET-MVC.md,## User statistics ,"-,3"
44,1,AlexanderKovachev.SharpSapRfc.md,# SharpSapRfc,-
44,2,AlexanderKovachev.SharpSapRfc.md,## What is SharpSapRfc?,3
44,3,AlexanderKovachev.SharpSapRfc.md,## All Features,"1,6"
45,1,alexgbherokubuildpackmultimaster....md,# Deprecated,5
46,1,alexpts.php-routing.md,# php-routing,"-,6"
46,2,alexpts.php-routing.md,#### Возможности,-
46,3,alexpts.php-routing.md,#### Простой роутинг,-
46,4,alexpts.php-routing.md,#### Захват параметров из url ####,"-,3"
47,1,alexvane.BaiduPanDownloadWpf.md,# Introduction ![version](https://img.shields.io/badge/BaiduPanDownloadWpf-v0.2.0.79-orange.svg) ![build state](https://img.shields.io/badge/build-passing-brightgreen.svg) ![available state](https://img.shields.io/badge/available-false-red.svg),1
47,2,alexvane.BaiduPanDownloadWpf.md,# Getting Started,3
47,3,alexvane.BaiduPanDownloadWpf.md,# Screenshots,
47,4,alexvane.BaiduPanDownloadWpf.md,# Acknowledgements,
48,1,alienhardSublimeAllAutocompletemaster....md,# All Autocomplete Sublime Text,3
48,2,alienhardSublimeAllAutocompletemaster....md,## Install,3
48,3,alienhardSublimeAllAutocompletemaster....md,## Settings,3
48,4,alienhardSublimeAllAutocompletemaster....md,## LICENSE,5
49,1,alirezarahmani.jquery-cookie.md,# jquery.cookie [![Build Status](https://travis-ci.org/carhartl/jquery-cookie.png?branch=master)](https://travis-ci.org/carhartl/jquery-cookie) [![Code Climate](https://codeclimate.com/github/carhartl/jquery-cookie.png)](https://codeclimate.com/github/carhartl/jquery-cookie),6
49,2,alirezarahmani.jquery-cookie.md,## Build Status Matrix,4
49,3,alirezarahmani.jquery-cookie.md,## Installation,3
49,4,alirezarahmani.jquery-cookie.md,## Usage,3
49,5,alirezarahmani.jquery-cookie.md,## Configuration,3
49,6,alirezarahmani.jquery-cookie.md,### raw,3
49,7,alirezarahmani.jquery-cookie.md,### json,3
49,8,alirezarahmani.jquery-cookie.md,## Cookie Options,3
49,9,alirezarahmani.jquery-cookie.md,### expires,3
49,10,alirezarahmani.jquery-cookie.md,### path,3
49,11,alirezarahmani.jquery-cookie.md,### domain,"3,6"
49,12,alirezarahmani.jquery-cookie.md,### secure,"6,8"
49,13,alirezarahmani.jquery-cookie.md,## Converters,3
49,14,alirezarahmani.jquery-cookie.md,## Contributing,7
49,15,alirezarahmani.jquery-cookie.md,## Authors,5
50,1,allureframeworkallure1masterREADME.....md,# [DEPRICATED],1
50,2,allureframeworkallure1masterREADME.....md,## Please follow https://github.com/allure-framework/allure2,"1,6"
50,3,allureframeworkallure1masterREADME.....md,# Allure 1,6
50,4,allureframeworkallure1masterREADME.....md,## Who uses Allure,1
50,5,allureframeworkallure1masterREADME.....md,## Getting Started,6
50,6,allureframeworkallure1masterREADME.....md,## Contact us,5
51,1,ALSchwalm.HexRaysCodeXplorer.md,#                             |___/                                 |_|</pre>,3
51,2,ALSchwalm.HexRaysCodeXplorer.md,# ,1
52,1,alvarosperez.Mining-the-Social-Web-2nd-Edition.md,# Mining the Social Web (2nd Edition),1
52,2,alvarosperez.Mining-the-Social-Web-2nd-Edition.md,## Summary,"1,6"
52,3,alvarosperez.Mining-the-Social-Web-2nd-Edition.md,## Preview the Full-Text of Chapter 1 (Mining Twitter),1
52,4,alvarosperez.Mining-the-Social-Web-2nd-Edition.md,## Preview the IPython Notebooks,"1,6"
52,5,alvarosperez.Mining-the-Social-Web-2nd-Edition.md,## Blog & Screencasts,6
52,6,alvarosperez.Mining-the-Social-Web-2nd-Edition.md,## The _Mining the Social Web_ Virtual Machine,3
52,7,alvarosperez.Mining-the-Social-Web-2nd-Edition.md,## Quick Start Guide,3
52,8,alvarosperez.Mining-the-Social-Web-2nd-Edition.md,## The _Mining the Social Web_ Wiki,6
52,9,alvarosperez.Mining-the-Social-Web-2nd-Edition.md,"## ""Premium Support""","1,6"
53,1,ALYREZA.docker-dns-ad-blocker.md,# oznu/dns-ad-blocker,"-,1"
53,2,ALYREZA.docker-dns-ad-blocker.md,## Usage,3
53,3,ALYREZA.docker-dns-ad-blocker.md,## Parameters,3
53,4,ALYREZA.docker-dns-ad-blocker.md,# Add domains which you want to force to an IP address here.,3
53,5,ALYREZA.docker-dns-ad-blocker.md,# The example below send any host in doubleclick.net to a local,3
53,6,ALYREZA.docker-dns-ad-blocker.md,# webserver.,
53,7,ALYREZA.docker-dns-ad-blocker.md,"# Return an MX record named ""maildomain.com"" with target",3
53,8,ALYREZA.docker-dns-ad-blocker.md,# servermachine.com and preference 50,6
54,1,AmrSolimanlaravelsitemapmaster....md,# [laravel-sitemap](http://roumen.it/projects/laravel-sitemap) package,"1,6"
54,2,AmrSolimanlaravelsitemapmaster....md,## Notes,"1,3"
54,3,AmrSolimanlaravelsitemapmaster....md,## Installation,3
54,4,AmrSolimanlaravelsitemapmaster....md,#### for Laravel 5.2/5.3 service provider should be :,3
54,5,AmrSolimanlaravelsitemapmaster....md,## Examples,6
55,1,amykatenicho.IoTWorkshop.md,# Windows 10 IoT Core Hands-on Lab,3
55,2,amykatenicho.IoTWorkshop.md,## Pre-requisites ,3
55,3,amykatenicho.IoTWorkshop.md,### Setting up your Software,3
55,4,amykatenicho.IoTWorkshop.md,### Download Azure Device Explorer,"3,6"
55,5,amykatenicho.IoTWorkshop.md,### Download the IoT Core Dashboard,3
55,6,amykatenicho.IoTWorkshop.md,## During the Lab,1
55,7,amykatenicho.IoTWorkshop.md,### Setting up your Devices,3
55,8,amykatenicho.IoTWorkshop.md,### Setting up your Azure Account,"3,6"
55,9,amykatenicho.IoTWorkshop.md,#### Creating an IoT Hub,3
55,10,amykatenicho.IoTWorkshop.md,### Registering your device,"3,6"
55,11,amykatenicho.IoTWorkshop.md,## Creating a Universal App,-
55,12,amykatenicho.IoTWorkshop.md,### Send telemetry data to the Azure IoT Hub,3
55,13,amykatenicho.IoTWorkshop.md,## Summary,
56,1,anaderi.FairSoft.md,#FairSoft,"3,6"
56,2,anaderi.FairSoft.md,##Prerequisites,3
56,3,anaderi.FairSoft.md,##Guided Installation ,3
56,4,anaderi.FairSoft.md,##Installation with configuration file,3
56,5,anaderi.FairSoft.md,##Included Packages,4
56,6,anaderi.FairSoft.md,##Installation of ALFA (Alice-FAIR software),3
57,1,analytically.slack-express.md,# slack-express [![bitHound Overalll Score](https://www.bithound.io/github/smallwins/slack-express/badges/score.svg)](https://www.bithound.io/github/smallwins/slack-express) [![bitHound Dependencies](https://www.bithound.io/github/smallwins/slack-express/badges/dependencies.svg)](https://www.bithound.io/github/smallwins/slack-express/master/dependencies/npm) [ ![Codeship Status for smallwins/slack-express](https://codeship.com/projects/8348a860-7a10-0133-8cf8-72bb2b768401/status?branch=master)](https://codeship.com/projects/118901),6
57,2,analytically.slack-express.md,### hello world,3
57,3,analytically.slack-express.md,#### generated routes,3
57,4,analytically.slack-express.md,### middleware,6
57,5,analytically.slack-express.md,### the payload,3
57,6,analytically.slack-express.md,### persistence,"1,3"
57,7,analytically.slack-express.md,### api,3
57,8,analytically.slack-express.md,## local setup,3
58,1,AnBucyk.cordova-samples.md,# Visual Studio Tools for Apache Cordova - Sample Apps,"1,6"
58,2,AnBucyk.cordova-samples.md,## Terms of Use,
58,3,AnBucyk.cordova-samples.md,## License,5
58,4,AnBucyk.cordova-samples.md,## Help us improve our samples,6
58,5,AnBucyk.cordova-samples.md,## More Information,"-,5,6"
59,1,andforce.AndroidSlidingUpPanel.md,# Android Sliding Up Panel,"1,3"
59,2,andforce.AndroidSlidingUpPanel.md,### Importing the library,6
59,3,andforce.AndroidSlidingUpPanel.md,#### Eclipse ,3
59,4,andforce.AndroidSlidingUpPanel.md,#### Android Studio ,3
59,5,andforce.AndroidSlidingUpPanel.md,### Usage ,3
59,6,andforce.AndroidSlidingUpPanel.md,"### Caveats, Additional Features and Customization","1,3"
59,7,andforce.AndroidSlidingUpPanel.md,### Implementation,5
59,8,andforce.AndroidSlidingUpPanel.md,### Requirements,3
59,9,andforce.AndroidSlidingUpPanel.md,### Other Contributors,"5,7"
59,10,andforce.AndroidSlidingUpPanel.md,### Changelog,4
59,11,andforce.AndroidSlidingUpPanel.md,### Licence,-
60,1,andrefauth.HtmlPhpExcel.md,#HtmlPhpExcel,1
60,2,andrefauth.HtmlPhpExcel.md,## Todos,4
60,3,andrefauth.HtmlPhpExcel.md,## Installation,3
60,4,andrefauth.HtmlPhpExcel.md,## Simple example,3
60,5,andrefauth.HtmlPhpExcel.md,## Styling,"3,6"
60,6,andrefauth.HtmlPhpExcel.md,## License,5
61,1,andrewoshopenshiftsdnmaster....md,# Native container routing using network infrastructure,6
61,2,andrewoshopenshiftsdnmaster....md,## Introduction,1
61,3,andrewoshopenshiftsdnmaster....md,## Network Layout,1
61,4,andrewoshopenshiftsdnmaster....md,## Network Overview,1
61,5,andrewoshopenshiftsdnmaster....md,## Node setup,3
61,6,andrewoshopenshiftsdnmaster....md,## Router setup,3
62,1,andru255.Effect-Games.md,# Overview,"1,3"
62,2,andru255.Effect-Games.md,# Installation,3
62,3,andru255.Effect-Games.md,# Legal,5
62,4,andru255.Effect-Games.md,#### md5.js,5
62,5,andru255.Effect-Games.md,#### color_picker.css and color_picker.js,
62,6,andru255.Effect-Games.md,#### ZeroClipboard.swf and ZeroClipboard.js,3
62,7,andru255.Effect-Games.md,#### ZeroUpload.swf and ZeroUpload.js,"1,3"
62,8,andru255.Effect-Games.md,#### webcam.swf and webcam.js,3
62,9,andru255.Effect-Games.md,#### Silk Icon Set,1
62,10,andru255.Effect-Games.md,#### Default User Icon,3
63,1,Andy-Guo.beego-demo.md,# beego-demo,3
63,2,Andy-Guo.beego-demo.md,## API列表,-
63,3,Andy-Guo.beego-demo.md,### 第一部分,-
63,4,Andy-Guo.beego-demo.md,### 第二部分,-
63,5,Andy-Guo.beego-demo.md,## 环境,-
63,6,Andy-Guo.beego-demo.md,### GO语言,-
63,7,Andy-Guo.beego-demo.md,### MongoDB,3
63,8,Andy-Guo.beego-demo.md,### MySQL,3
63,9,Andy-Guo.beego-demo.md,### Redis,3
63,10,Andy-Guo.beego-demo.md,## 运行,-
63,11,Andy-Guo.beego-demo.md,## 部署,
64,1,aniXification.platform.md,# Ushahidi 3,"-,1,6"
64,2,aniXification.platform.md,## What is Ushahidi?,1
64,3,aniXification.platform.md,## What is Ushahidi v3?,1
64,4,aniXification.platform.md,### Should I use Ushahidi v3 for my new project?,4
64,5,aniXification.platform.md,"### I'm a developer, should I contribute to Ushahidi v3?",7
64,6,aniXification.platform.md,## Using the Platform,3
64,7,aniXification.platform.md,### Logging in for the first time,3
64,8,aniXification.platform.md,## Extras,"-,3"
64,9,aniXification.platform.md,### Vagrantfile,"3,6"
64,10,aniXification.platform.md,### Travis-CI,"3,6"
64,11,aniXification.platform.md,## Useful Links,6
65,1,ankitshah009.scikit-learn-videos.md,# Introduction to machine learning with scikit-learn,1
65,2,ankitshah009.scikit-learn-videos.md,## Entire series,"1,6"
65,3,ankitshah009.scikit-learn-videos.md,## Individual videos,1
66,1,annacapa.bootstrap.md,# [Bootstrap](http://getbootstrap.com),"1,6"
66,2,annacapa.bootstrap.md,## Table of contents,6
66,3,annacapa.bootstrap.md,## Quick start,3
66,4,annacapa.bootstrap.md,### What's included,3
66,5,annacapa.bootstrap.md,## Bugs and feature requests,7
66,6,annacapa.bootstrap.md,## Documentation,
66,7,annacapa.bootstrap.md,### Running documentation locally,3
66,8,annacapa.bootstrap.md,### Documentation for previous releases,6
66,9,annacapa.bootstrap.md,## Contributing,7
66,10,annacapa.bootstrap.md,## Community,"5,6"
66,11,annacapa.bootstrap.md,## Versioning,4
